0.58,0.0053,0.0201,0.12,0.095,0.126
0.66,0.00038,0.0201,0.06,0.072,0.083
0.66,0.002,0.0201,0.089,0.095,0.094
0.62,2.00E-05,0.0201,0.149,0.098,0.152
0.85,0.0011,0.0201,0.084,0.08,0.105
0.57,0.002,0.02,0.152,0.095,0.16
0.76,0.00048,0.008,0.062,0.076,0.082
0.33,1.00E-05,0.024,0.139,0.096,0.145
0.45,0.00232,0.0201,0.11329,0.096,0.11776
0.4,5.00E-05,0.015,0.135,0.104,0.127
0.23,0.0027,0.0201,0.107,0.113,0.095
0.8,0.0054,0.0201,0.104,0.068,0.153
0.53,3.00E-05,0.022,0.132,0.088,0.15
0.74,0.0018,0.0201,0.104,0.101,0.103
0.3,0.031,0.013,0.066,0.088,0.075
0.67,0.0031,0.015,0.108,0.094,0.115
0.56,0.0017,0.006,0.121,0.119,0.102
0.56,0.0024,0.0201,0.096,0.087,0.11
0.7,0.0036,0.022,0.094,0.081,0.116
0.74,0.003,0.013,0.096,0.101,0.095
0.67,7.00E-05,0.0201,0.138,0.099,0.139
0.64,0.0041,0.0201,0.08,0.093,0.086
0.64,0.0012,0.0201,0.138,0.093,0.148
0.64,0.0019,0.0201,0.1,0.096,0.10395
0.57,0.0023,0.001,0.056,0.078,0.072
0.27,0.0036,0.017,0.115,0.11,0.105
0.24,3.00E-05,0.023,0.042,0.092,0.046
0.27,0.00232,0.0201,0.106,0.079,0.134
0.6,1.00E-05,0.023,0.116,0.094,0.123
0.62,0.0075,0.017,0.081,0.103,0.079
0.51,6.00E-05,0.01,0.146,0.098,0.149
0.82,0.0044,0.0201,0.105,0.092,0.114
0.75,0.0015,0.012,0.091,0.097,0.094
0.71,0.00083,0.0201,0.104,0.087,0.12
0.57,0.0028,0.0201,0.116,0.12,0.097
0.7,0.0011,0.0201,0.067,0.083,0.081
0.59,0.00232,0.0201,0.07,0.077,0.091
0.59,0.00067,0.0201,0.118,0.122,0.097
0.91,0.00101,0.0201,0.104,0.089,0.117
0.62,0.00064,0.014,0.13,0.091,0.143
0.76,0.0046,0.0201,0.065,0.091,0.071
0.49,0.0004,0.0201,0.148,0.098,0.151
0.63,0.022,0.017,0.088,0.11,0.08
0.64,0.00084,0.0201,0.121,0.089,0.136
0.64,0.00208,0.0201,0.08,0.088,0.091
0.64,0.00091,0.0201,0.133,0.104,0.125
0.64,0.0023,0.0201,0.13,0.087,0.149
0.64,0.0022,0.0201,0.111,0.097,0.114
0.51,0.0016,0.019,0.096,0.1,0.096
0.44,0.00049,0.018,0.109,0.082,0.133
0.18,0.0016,0.0208,0.063,0.078,0.081
0.18,0.0011,0.0201,0.071,0.061,0.116
0.78,0.0016,0.01,0.086,0.079,0.109
0.91,0.0031,0.012,0.084,0.091,0.092
0.45,0.0013,0.013,0.073,0.104,0.07
0.39,0.00083,0.0201,0.09,0.102,0.088
0.36,0.004,0.0201,0.08,0.082,0.098
0.37,0.0023,0.0201,0.126,0.116,0.107
0.39,0.0011,0.018,0.077,0.062,0.124
0.62,0.00018,0.002,0.094,0.079,0.119
0.69,0.0024,0.0201,0.139,0.091,0.153
0.36,0.0013,0.02,0.123,0.096,0.12785
0.51,0.0041,0.0201,0.093,0.098,0.095
0.54,6.00E-05,0.014,0.108,0.097,0.111
0.22,0.0019,0.0201,0.155,0.097,0.16
0.59,0.013,0.017,0.064,0.097,0.066
0.59,0.0011,0.0201,0.104,0.093,0.112
0.62,0.0011,0.014,0.103,0.089,0.115
0.62,0.00208,0.0201,0.09,0.087,0.103
0.75,0.00419,0.0201,0.081,0.086,0.094
0.75,0.0007,0.0201,0.146,0.096,0.152
0.5,0.00232,0.0201,0.108,0.088,0.123
0.42,0.0039,0.0201,0.102,0.101,0.101
0.62,0.00094,0.0201,0.094,0.095,0.099
0.46,0.0014,0.0201,0.147,0.109,0.135
0.61,0.00232,0.009,0.063,0.065,0.097
0.3,0.00099,0.0201,0.111,0.076,0.146
0.56,0.0048,0.0201,0.083,0.084,0.099
0.34,0.0079,0.0201,0.088,0.083,0.106
0.63,0,0.013,0.096,0.092,0.104
0.6,0,0.017,0.158,0.104,0.152
0.2,0.0016,0.0201,0.133,0.1,0.133
0.24,0.00037,0.0201,0.149,0.084,0.177
0.6,1.00E-05,0.018,0.13,0.086,0.151
0.58,0.0032,0.015,0.073,0.082,0.089
0.62,0.0023,0.0201,0.091,0.083,0.11
0.7,0.0029,0.011,0.094,0.062,0.152
0.33,0.0011,0.016,0.104,0.079,0.132
0.71,0.003,0.012,0.092,0.069,0.133
0.63,0.0029,0.0201,0.082,0.067,0.122
0.47,0.00075,0.01,0.141,0.095,0.148
0.76,0.00064,0.014,0.101,0.084,0.12
0.54,0.0027,0.0201,0.139,0.108,0.129
0.54,0.0034,0.0201,0.072,0.096,0.07483
0.72,4.00E-05,0.032,0.239,0.083,0.288
0.72,0.0026,0.05,0.16,0.087,0.184
0.7,0.001,0.019,0.1,0.092,0.109
0.21,0.00208,0.0201,0.129,0.096,0.13409
0.61,0.0022,0.0201,0.094,0.086,0.109
0.75,0.0011,0.0201,0.094,0.088,0.107
0.81,2.00E-05,0.022,0.153,0.109,0.14
0.72,0.0137,0.017,0.067,0.075,0.089
0.64,0.0015,0.015,0.089,0.097,0.092
0.64,0.00056,0.018,0.09,0.079,0.114
0.83,0.00084,0.0201,0.102,0.085,0.12
0.7,0.00057,0.0208,0.101,0.078,0.129
0.7,0.00086,0.0201,0.097,0.101,0.096
0.31,0.02,0.025,0.058,0.107,0.054
0.21,0.0011,0.023,0.06,0.098,0.061
0.25,0.00067,0.0201,0.153,0.107,0.143
0.79,0.0027,0.0201,0.083,0.084,0.099
0.63,0.002,0.0201,0.087,0.073,0.119
0.78,0.00021,0.0201,0.214,0.123,0.174
0.66,0.0045,0.0201,0.115,0.125,0.092
0.85,0.00065,0.0208,0.16,0.098,0.163
0.8,0.018,0.02,0.076,0.108,0.07
0.43,0.00232,0.019,0.092,0.076,0.121
0.55,0.00082,0.0201,0.08,0.086,0.093
0.72,0.001,0.0201,0.096,0.09,0.107
0.72,0.00069,0.0201,0.108,0.087,0.124
0.72,0.00041,0.019,0.108,0.072,0.15
0.19,2.00E-05,0.0201,0.171,0.097,0.176
0.77,0.026,0.03,0.061,0.088,0.069
0.37,2.00E-05,0.02,0.126,0.085,0.148
0.69,0.0012,0.0201,0.064,0.052,0.121
0.57,2.00E-05,0.0208,0.097,0.072,0.135
0.59,0.0022,0.013,0.078,0.076,0.103
0.67,0.0011,0.015,0.087,0.089,0.098
0.67,0.00232,0.0208,0.11329,0.096,0.11776
0.44,0.0014,0.029,0.1,0.097,0.103
0.59,0.00096,0.0201,0.097,0.094,0.103
0.37,0.0028,0.0201,0.044,0.064,0.069
0.35,0.0011,0.0201,0.09,0.077,0.117
0.31,5.00E-05,0.0201,0.117,0.078,0.15
0.31,0.049,0.0096,0.087,0.135,0.064
0.4,0.00064,0.02,0.057,0.068,0.084
0.54,0.022,0.015,0.052,0.084,0.062
0.54,0.0035,0.017,0.113,0.096,0.11746
0.39,0.0015,0.016,0.066,0.115,0.057
0.3,0.0033,0.0201,0.087,0.116,0.074
0.76,0.0015,0.0201,0.101,0.082,0.123
0.42,0.0023,0.023,0.093,0.127,0.073
0.74,0.002,0.0201,0.088,0.077,0.114
0.74,0.0011,0.019,0.106,0.116,0.091
0.13,0.004,0.0201,0.102,0.08,0.128
0.51,0.004,0.017,0.07,0.09,0.078
0.05,2.00E-05,0.0201,0.206,0.141,0.146
0.59,0.00232,0.0201,0.11329,0.096,0.11776
0.29,2.00E-05,0.057,0.172,0.086,0.2
0.79,0.0013,0.017,0.102,0.09,0.113
0.25,0.0019,0.0201,0.091,0.124,0.073
0.54,0.0018,0.023,0.077,0.09,0.086
0.61,4.00E-05,0.011,0.082,0.094,0.087
0.61,0.001,0.016,0.13,0.1,0.13
0.4,0.00419,0.017,0.093,0.091,0.102
0.76,0.0014,0.0208,0.08,0.113,0.071
0.53,0.00072,0.016,0.065,0.065,0.1
0.28,2.00E-05,0.059,0.183,0.082,0.223
0.43,2.00E-05,0.029,0.13,0.08,0.163
0.55,0.0018,0.0201,0.064,0.066,0.097
0.45,0.0013,0.0201,0.082,0.067,0.122
0.31,0.0012,0.0201,0.122,0.084,0.145
0.62,0.00052,0.0201,0.118,0.09,0.131
0.62,0.0011,0.0201,0.086,0.096,0.08939
0.23,0.00232,0.0201,0.059,0.077,0.077
0.52,0.0024,0.0201,0.121,0.088,0.138
0.2,0.0004,0.023,0.132,0.083,0.159
0.2,0.00054,0.0201,0.075,0.071,0.106
0.66,2.00E-05,0.017,0.15,0.087,0.172
0.43,2.00E-05,0.02,0.183,0.104,0.174
0.78,0.0016,0.009,0.102,0.071,0.144
0.68,0.00939,0.0096,0.034,0.063,0.054
0.63,0.0018,0.017,0.09,0.079,0.114
0.27,0.0015,0.0201,0.064,0.089,0.072
0.3,0.0015,0.017,0.106,0.092,0.115
0.13,0.0014,0.0201,0.082,0.095,0.086
0.35,2.00E-05,0.0201,0.12,0.08,0.15
0.44,2.00E-05,0.0201,0.154,0.104,0.148
0.47,0.0028,0.015,0.091,0.092,0.099
0.3,0.0026,0.022,0.14,0.133,0.105
0.14,2.00E-05,0.025,0.119,0.073,0.163
0.17,0.00098,0.016,0.138,0.084,0.164
0.79,0.0029,0.008,0.074,0.072,0.103
0.79,0.004,0.0201,0.102,0.08,0.128
0.57,0.01679,0.017,0.034,0.097,0.035
0.65,0.00015,0.024,0.137,0.099,0.138
0.55,0.0013,0.0201,0.134,0.101,0.133
0.66,0.0059,0.015,0.108,0.089,0.121
0.78,0.001,0.01,0.102,0.069,0.148
0.38,0.0008,0.0201,0.091,0.104,0.088
0.38,0.00035,0.0201,0.132,0.104,0.127
0.58,0.00232,0.0201,0.077,0.089,0.087
0.28,0.0026,0.0201,0.115,0.097,0.119
0.48,0.0029,0.0201,0.109,0.099,0.11
0.6,0.0055,0.0201,0.105,0.081,0.13
0.6,0.00012,0.0201,0.138,0.08,0.173
0.52,0.00232,0.022,0.071,0.078,0.091
0.56,0.074,0.005,0.005,0.093,0.0055
0.25,0.00072,0.0201,0.128,0.103,0.124
0.21,0.0013,0.0201,0.153,0.156,0.098
0.26,0.001,0.0201,0.116,0.173,0.067
0.79,0.0033,0.008,0.083,0.067,0.124
0.82,0.00093,0.011,0.077,0.096,0.08004
0.76,0.0013,0.036,0.204,0.179,0.114
0.47,0.0015,0.0201,0.097,0.083,0.117
0.47,0.00208,0.0201,0.097,0.066,0.147
0.09,0.0017,0.032,0.125,0.085,0.147
0.66,0.005,0.02,0.106,0.104,0.101
0.35,0.00047,0.014,0.042,0.073,0.058
0.33,0.00232,0.0201,0.11329,0.096,0.11776
0.42,0.00232,0.0201,0.114,0.09,0.127
0.32,0.00208,0.0201,0.113,0.104,0.109
0.45,0.0011,0.02,0.068,0.093,0.073
0.27,0.00097,0.027,0.096,0.08,0.12
0.52,3.00E-05,0.019,0.084,0.067,0.125
0.57,0.0003,0.022,0.098,0.077,0.127
0.65,0.0014,0.025,0.18,0.125,0.144
0.57,0.00062,0.0201,0.165,0.099,0.167
0.57,0.0034,0.0201,0.075,0.095,0.079
0.39,0.0027,0.0201,0.1,0.11,0.091
0.85,0.032,0.0096,0.055,0.089,0.062
0.22,0.0023,0.018,0.145,0.092,0.158
0.23,0.0027,0.0201,0.064,0.08,0.08
0.52,0.0015,0.0201,0.098,0.088,0.111
0.76,0.00085,0.0201,0.094,0.052,0.177
0.36,0.0012,0.0201,0.117,0.109,0.107
0.6,0.003,0.016,0.104,0.098,0.106
0.3,0.0043,0.02,0.154,0.1,0.154
0.37,0.0017,0.018,0.072,0.069,0.104
0.35,0.0019,0.0201,0.13,0.103,0.126
0.53,0.0016,0.0201,0.12,0.096,0.125
0.39,0.0013,0.0201,0.059,0.08,0.074
0.66,0.053,0.016,0.113,0.129,0.088
0.69,0.0016,0.008,0.044,0.115,0.038
0.69,0.0018,0.024,0.132,0.121,0.109
0.76,0.0025,0.0201,0.067,0.099,0.068
0.76,0.0025,0.0201,0.139,0.107,0.13
0.56,0.0023,0.0201,0.129,0.1,0.129
0.58,0.0004,0.0201,0.077,0.081,0.095
0.37,0.00089,0.0201,0.118,0.091,0.13
0.61,0.0052,0.0201,0.065,0.107,0.061
0.59,0.00419,0.025,0.09,0.102,0.088
0.71,0.0034,0.0208,0.087,0.089,0.098
0.32,0.002,0.0201,0.119,0.088,0.135
0.8,0.0012,0.0201,0.057,0.078,0.073
0.8,0.0017,0.0201,0.145,0.113,0.128
0.45,0.0039,0.0201,0.08,0.075,0.107
0.7,0.0013,0.0201,0.099,0.086,0.115
0.58,0.00095,0.0201,0.088,0.085,0.104
